ZT,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,42,43,44,45,46,47,48,49,51
29,4714.0,1896.0,422.0,0.0,210.0,1400.0,843.0,0.0,737.0,0.0,210.0,898.0,2051.0,2385.0,0.0,0.0,19.0,210.0,320.0,0.0,88.0,422.0,210.0,332.0,4688.0,654.0,148.0,4828.0,14429.0,3724.0,4946.0,1224.0,210.0,210.0,0.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,240.0,0.0,632.0,0.0
30,5734.0,873.0,607.0,301.0,1248.0,2679.0,2147.0,1356.0,1334.0,232.0,0.0,245.0,7971.0,1982.0,3.0,542.0,142.0,680.0,190.0,232.0,132.0,644.0,282.0,598.0,4691.0,1780.0,726.0,2465.0,3724.0,13150.0,8990.0,1903.0,34.0,1006.0,268.0,90.0,232.0,46.0,634.0,319.0,1100.0,0.0,184.0,798.0,0.0,397.0,0.0
31,5527.0,588.0,262.0,110.0,429.0,1297.0,1718.0,1632.0,1442.0,117.0,394.0,1196.0,6884.0,3500.0,20.0,448.0,0.0,458.0,554.0,196.0,44.0,1361.0,282.0,790.0,2634.0,910.0,518.0,3720.0,4946.0,8990.0,14042.0,3650.0,557.0,394.0,0.0,0.0,228.0,16.0,657.0,40.0,196.0,48.0,222.0,718.0,0.0,125.0,0.0
32,3807.0,1404.0,725.0,110.0,589.0,1268.0,2617.0,226.0,956.0,438.0,530.0,405.0,2741.0,4947.0,185.0,418.0,504.0,1229.0,384.0,1161.0,418.0,1477.0,212.0,597.0,2894.0,357.0,407.0,1450.0,1224.0,1903.0,3650.0,14810.0,951.0,1731.0,105.0,180.0,77.0,602.0,466.0,516.0,898.0,72.0,0.0,240.0,0.0,144.0,0.0
33,292.0,34.0,64.0,0.0,113.0,7.0,593.0,188.0,431.0,39.0,7.0,66.0,543.0,88.0,0.0,0.0,40.0,151.0,7.0,48.0,0.0,82.0,142.0,66.0,0.0,59.0,28.0,390.0,210.0,34.0,557.0,951.0,277.0,0.0,21.0,136.0,0.0,16.0,0.0,0.0,220.0,0.0,0.0,120.0,0.0,0.0,30.0
34,3082.0,1322.0,245.0,110.0,317.0,1047.0,3419.0,482.0,1328.0,212.0,217.0,110.0,1204.0,3769.0,819.0,1031.0,106.0,496.0,296.0,629.0,176.0,933.0,511.0,132.0,2160.0,237.0,0.0,0.0,210.0,1006.0,394.0,1731.0,0.0,1288.0,42.0,226.0,78.0,0.0,610.0,136.0,0.0,0.0,111.0,280.0,0.0,0.0,0.0
37,1498.0,317.0,21.0,54.0,211.0,42.0,232.0,1529.0,168.0,0.0,147.0,175.0,42.0,168.0,0.0,981.0,1153.0,42.0,84.0,0.0,0.0,210.0,0.0,42.0,126.0,0.0,0.0,0.0,0.0,268.0,0.0,105.0,21.0,42.0,1287.0,1036.0,121.0,0.0,126.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1780.0,428.0,90.0,0.0,90.0,203.0,180.0,1149.0,293.0,68.0,46.0,0.0,293.0,68.0,0.0,653.0,693.0,136.0,68.0,0.0,0.0,180.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,90.0,0.0,180.0,136.0,226.0,1036.0,3193.0,282.0,0.0,180.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1191.0,1029.0,38.0,38.0,78.0,97.0,154.0,633.0,251.0,0.0,38.0,116.0,78.0,173.0,0.0,372.0,757.0,83.0,38.0,0.0,0.0,38.0,45.0,0.0,434.0,0.0,0.0,0.0,0.0,232.0,228.0,77.0,0.0,78.0,121.0,282.0,4954.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,482.0,120.0,124.0,16.0,55.0,101.0,24.0,54.0,960.0,32.0,101.0,31.0,62.0,388.0,0.0,0.0,32.0,186.0,108.0,0.0,0.0,108.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,46.0,16.0,602.0,16.0,0.0,0.0,0.0,0.0,116.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
42,4560.0,500.0,929.0,410.0,1233.0,743.0,203.0,287.0,4011.0,155.0,89.0,190.0,1144.0,743.0,6.0,583.0,284.0,2081.0,1802.0,435.0,264.0,1414.0,424.0,365.0,664.0,118.0,222.0,376.0,976.0,634.0,657.0,466.0,0.0,610.0,126.0,180.0,154.0,46.0,25754.0,947.0,2358.0,142.0,0.0,214.0,0.0,178.0,0.0
43,4545.0,136.0,606.0,0.0,542.0,502.0,203.0,136.0,1743.0,0.0,136.0,0.0,542.0,542.0,0.0,0.0,0.0,676.0,5727.0,2488.0,568.0,203.0,0.0,0.0,135.0,0.0,74.0,136.0,0.0,319.0,40.0,516.0,0.0,136.0,136.0,0.0,0.0,0.0,947.0,13026.0,474.0,1016.0,136.0,120.0,0.0,686.0,0.0
44,9884.0,881.0,896.0,54.0,440.0,941.0,1430.0,853.0,3417.0,628.0,284.0,220.0,2586.0,1234.0,12.0,220.0,41.0,1560.0,2091.0,1615.0,594.0,220.0,0.0,0.0,484.0,0.0,294.0,94.0,0.0,1100.0,196.0,898.0,220.0,0.0,0.0,46.0,0.0,0.0,2358.0,474.0,33372.0,4328.0,220.0,220.0,0.0,453.0,88.0
45,500.0,642.0,95.0,0.0,48.0,142.0,48.0,48.0,832.0,0.0,0.0,0.0,24.0,48.0,0.0,0.0,0.0,238.0,309.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1016.0,4328.0,1332.0,0.0,0.0,0.0,48.0,0.0
46,0.0,222.0,0.0,0.0,98.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,222.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,136.0,220.0,0.0,446.0,0.0,0.0,0.0,0.0
47,1956.0,439.0,40.0,0.0,279.0,80.0,160.0,120.0,280.0,0.0,80.0,0.0,1576.0,360.0,0.0,0.0,120.0,240.0,0.0,0.0,0.0,240.0,80.0,80.0,1316.0,7203.0,718.0,1198.0,240.0,798.0,718.0,240.0,120.0,280.0,0.0,0.0,0.0,0.0,214.0,120.0,220.0,0.0,0.0,3052.0,0.0,0.0,0.0
48,896.0,208.0,0.0,0.0,0.0,180.0,232.0,90.0,313.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6668.0,13.0,0.0
49,516.0,69.0,246.0,18.0,66.0,39.0,116.0,13.0,472.0,86.0,8.0,26.0,467.0,31.0,0.0,180.0,0.0,713.0,627.0,646.0,484.0,78.0,146.0,0.0,0.0,238.0,148.0,8.0,632.0,397.0,125.0,144.0,0.0,0.0,0.0,0.0,0.0,32.0,178.0,686.0,453.0,48.0,0.0,0.0,13.0,240.0,58.0
51,175.0,73.0,44.0,0.0,0.0,0.0,0.0,58.0,132.0,30.0,0.0,15.0,248.0,0.0,0.0,30.0,0.0,29.0,0.0,131.0,1867.0,30.0,176.0,0.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,58.0,15.0
